article,entity,start,end,highest_ratio,best_match_annotation_article,best_match_annotation_entity,best_match_similarity_ratio,best_match_annotation_start,best_match_annotation_end,Model,Article Count
23091188,lpv,471,474,100,23091188,lpv,100,471,474,en_core_sci_sm,1000
23205514,risperidone,365,376,100,23205514,risperidone,100,365,376,en_core_sci_sm,1000
23254573,7 dcca,645,651,100,23254573,7 dcca,100,645,651,en_core_sci_sm,1000
23060411,pyrophosphates,466,480,100,23060411,pyrophosphates,100,466,480,en_core_sci_sm,1000
23219324,metachromins l q,426,442,100,23219324,metachromins l q,100,426,442,en_core_sci_sm,1000
23123664,sulfur,1246,1252,100,23123664,sulfur,100,1246,1252,en_core_sci_sm,1000
23244594,c 12 φ 2 c 12 ,124,138,100,23244594,c 12 φ 2 c 12 ,100,124,138,en_core_sci_sm,1000
22718571,gentianine,857,867,100,22718571,gentianine,100,857,867,en_core_sci_sm,1000
23228886,tetrahydropapaveroline,0,22,100,23228886,tetrahydropapaveroline,100,0,22,en_core_sci_sm,1000
22705273,cortical,3,11,50,22705273,chloride,50,7,15,en_core_sci_sm,1000
23177260,tmt,867,870,100,23177260,tmt,100,867,870,en_core_sci_sm,1000
23187874,graphene,686,694,100,23187874,graphene,100,686,694,en_core_sci_sm,1000
22995584,dcfh 2 da,679,689,100,22995584,dcfh 2 da,100,679,689,en_core_sci_sm,1000
23228886,exposed,707,714,20,23228886,thp,20,703,706,en_core_sci_sm,1000
23111348,carv flc,841,849,55,23111348,flc,55,846,849,en_core_sci_sm,1000
22438103,examined,371,379,40,22438103,ethanol,40,381,388,en_core_sci_sm,1000
23047828,aldosterone,74,85,44,23047828,glucose,44,69,76,en_core_sci_sm,1000
23246611,nahco3,252,258,100,23246611,nahco3,100,252,258,en_core_sci_sm,1000
22491024,lu,779,781,33,22491024,lu af21934,33,779,789,en_core_sci_sm,1000
23234434,lla,1428,1431,100,23234434,lla,100,1428,1431,en_core_sci_sm,1000
23010565,pei,819,822,100,23010565,pei,100,819,822,en_core_sci_sm,1000
22708546,gfc,320,323,100,22708546,gfc,100,320,323,en_core_sci_sm,1000
23108606,binaphthol,833,843,100,23108606,binaphthol,100,833,843,en_core_sci_sm,1000
23254573,7 dcca,104,110,100,23254573,7 dcca,100,104,110,en_core_sci_sm,1000
22312035,afm1,329,333,100,22312035,afm1,100,329,333,en_core_sci_sm,1000
23123662,copper,884,890,100,23123662,copper,100,884,890,en_core_sci_sm,1000
23199987,histamine,412,421,100,23199987,histamine,100,412,421,en_core_sci_sm,1000
23123664,homocysteine,1313,1325,100,23123664,homocysteine,100,1313,1325,en_core_sci_sm,1000
22830954,concentrations,7,21,24,22830954,clopidogrel,24,11,22,en_core_sci_sm,1000
23199987,tryptamine,433,443,100,23199987,tryptamine,100,433,443,en_core_sci_sm,1000
23143912,surfaces,450,458,13,23143912,zeolite,13,442,449,en_core_sci_sm,1000
23142559,4 damp,652,658,100,23142559,4 damp,100,652,658,en_core_sci_sm,1000
23024204,ssat2,1122,1127,31,23024204,spmtrien,31,1112,1120,en_core_sci_sm,1000
23108036,arsenic,334,341,100,23108036,arsenic,100,334,341,en_core_sci_sm,1000
23122111,treatment,1127,1136,24,23122111,neferine,24,1118,1126,en_core_sci_sm,1000
23146761,egcg,353,357,100,23146761,egcg,100,353,357,en_core_sci_sm,1000
23220609,parabens,927,935,100,23220609,parabens,100,927,935,en_core_sci_sm,1000
23190297,bp 3,1147,1151,100,23190297,bp 3,100,1147,1151,en_core_sci_sm,1000
23152439,vitamin d ,1636,1646,95,23152439,vitamin d,95,1636,1645,en_core_sci_sm,1000
23043183,vilanterol,1271,1281,100,23043183,vilanterol,100,1271,1281,en_core_sci_sm,1000
23058251,organophosphates,776,792,100,23058251,organophosphates,100,776,792,en_core_sci_sm,1000
23223802,silver,102,108,100,23223802,silver,100,102,108,en_core_sci_sm,1000
23054066,mdma,95,99,100,23054066,mdma,100,95,99,en_core_sci_sm,1000
23164713,na255,411,416,100,23164713,na255,100,411,416,en_core_sci_sm,1000
23153668,pll,677,680,100,23153668,pll,100,677,680,en_core_sci_sm,1000
23090760,α moo 3,308,315,93,23090760,α moo 3 ,93,308,316,en_core_sci_sm,1000
23190297,2 4 dihydroxybenzophenone,303,328,100,23190297,2 4 dihydroxybenzophenone,100,303,328,en_core_sci_sm,1000
23022271,nmda,542,546,100,23022271,nmda,100,542,546,en_core_sci_sm,1000
23194828,cpf,1173,1176,100,23194828,cpf,100,1173,1176,en_core_sci_sm,1000
23111886,cisp,997,1001,100,23111886,cisp,100,997,1001,en_core_sci_sm,1000
23122111,glutathione,598,609,100,23122111,glutathione,100,598,609,en_core_sci_sm,1000
23205740,dimethyl methylphosphonate,1408,1434,100,23205740,dimethyl methylphosphonate,100,1408,1434,en_core_sci_sm,1000
23247471,structures,39,49,14,23247471,tio2,14,40,44,en_core_sci_sm,1000
23179753,mehg,1264,1268,100,23179753,mehg,100,1264,1268,en_core_sci_sm,1000
23085095,buspirone,588,597,100,23085095,buspirone,100,588,597,en_core_sci_sm,1000
23121886,pb,1188,1190,100,23121886,pb,100,1188,1190,en_core_sci_sm,1000
23164619,glucose,130,137,100,23164619,glucose,100,130,137,en_core_sci_sm,1000
23123664,gsh,1776,1779,100,23123664,gsh,100,1776,1779,en_core_sci_sm,1000
22989414,triterpenoid,16,28,100,22989414,triterpenoid,100,16,28,en_core_sci_sm,1000
23202372,oxides,286,292,100,23202372,oxides,100,286,292,en_core_sci_sm,1000
23099503,pmf ort,669,676,60,23099503,pmf,60,669,672,en_core_sci_sm,1000
23220614,iso,1210,1213,100,23220614,iso,100,1210,1213,en_core_sci_sm,1000
22992332,dcs,1142,1145,100,22992332,dcs,100,1142,1145,en_core_sci_sm,1000
23183177,glucose 6 phosphate,867,886,100,23183177,glucose 6 phosphate,100,867,886,en_core_sci_sm,1000
23206276,ag,497,499,100,23206276,ag,100,497,499,en_core_sci_sm,1000
22511286,reactive oxygen species,341,364,41,22511286,oxygen,41,350,356,en_core_sci_sm,1000
23199998,acetonitrile water,329,347,80,23199998,acetonitrile,80,329,341,en_core_sci_sm,1000
23122115,glucose,258,265,100,23122115,glucose,100,258,265,en_core_sci_sm,1000
23044094,mtt assay,1454,1463,50,23044094,mtt,50,1454,1457,en_core_sci_sm,1000
23246732,exposure,477,485,20,23246732,pb,20,474,476,en_core_sci_sm,1000
23240995,gaas,1426,1430,100,23240995,gaas,100,1426,1430,en_core_sci_sm,1000
23219683,fe,349,351,100,23219683,fe,100,349,351,en_core_sci_sm,1000
23201051,paclitaxel loaded,1665,1682,74,23201051,paclitaxel,74,1665,1675,en_core_sci_sm,1000
23194828,psychiatric impairments,67,90,29,23194828,chlorpyrifos,29,77,89,en_core_sci_sm,1000
23223802,cu 2 ,378,384,100,23223802,cu 2 ,100,378,384,en_core_sci_sm,1000
23166012,sdbs,34,38,100,23166012,sdbs,100,34,38,en_core_sci_sm,1000
23228341,tributyltin,736,747,100,23228341,tributyltin,100,736,747,en_core_sci_sm,1000
23146750,pfoa,929,933,100,23146750,pfoa,100,929,933,en_core_sci_sm,1000
23064722,adenosine,250,259,100,23064722,adenosine,100,250,259,en_core_sci_sm,1000
23175103,oxidation,29,38,18,23175103,co,18,26,28,en_core_sci_sm,1000
22564440,clozapine,1977,1986,100,22564440,clozapine,100,1977,1986,en_core_sci_sm,1000
23157419,cahpo 4,923,930,93,23157419,cahpo 4 ,93,923,931,en_core_sci_sm,1000
23204517,atp induced,630,641,43,23204517,atp,43,630,633,en_core_sci_sm,1000
23093496,datp,1338,1342,86,23093496,atp,86,1333,1336,en_core_sci_sm,1000
23231420,ps psq,472,478,67,23231420,psq,67,475,478,en_core_sci_sm,1000
23235690,buffer,479,485,50,23235690,fe,50,476,478,en_core_sci_sm,1000
22788802,hco ,559,565,100,22788802,hco ,100,559,565,en_core_sci_sm,1000
22995584,paclitaxel,1630,1640,100,22995584,paclitaxel,100,1630,1640,en_core_sci_sm,1000
22847135,naringin,761,769,100,22847135,naringin,100,761,769,en_core_sci_sm,1000
22082827,iron blood,699,709,57,22082827,iron,57,699,703,en_core_sci_sm,1000
23127540,so 2,1061,1065,89,23127540,so 2 ,89,1061,1066,en_core_sci_sm,1000
23210854,methyl groups,518,531,63,23210854,methyl,63,518,524,en_core_sci_sm,1000
23199987,spermine,402,410,100,23199987,spermine,100,402,410,en_core_sci_sm,1000
23086747,desferrioxamine,629,644,100,23086747,desferrioxamine,100,629,644,en_core_sci_sm,1000
22790339,mechanism,107,116,31,22790339,urea,31,108,112,en_core_sci_sm,1000
23213199,17β estradiol e 2 ,0,19,84,23213199,17β estradiol,84,0,13,en_core_sci_sm,1000
23237835,soluble,48,55,12,23237835,piperidine,12,49,59,en_core_sci_sm,1000
23212047,gmp with,535,543,33,23212047,cyclic gmp,33,528,538,en_core_sci_sm,1000
23154533,pregnancy,117,126,32,23154533,propylthiouracil,32,117,133,en_core_sci_sm,1000
23117207,critical hydrogen bonds,1368,1391,52,23117207,hydrogen,52,1377,1385,en_core_sci_sm,1000
23174144,copper,94,100,100,23174144,copper,100,94,100,en_core_sci_sm,1000
23210777,increase,1137,1145,29,23210777,taxane,29,1146,1152,en_core_sci_sm,1000
23107818,in vitro,120,128,18,23107818,dxr,18,115,118,en_core_sci_sm,1000
23219683,fe,1215,1217,100,23219683,fe,100,1215,1217,en_core_sci_sm,1000
22985736,affected,983,991,17,22985736,dehp,17,978,982,en_core_sci_sm,1000
23175103,co 2,537,541,89,23175103,co 2 ,89,537,542,en_core_sci_sm,1000
22905673,aminofilin,393,403,100,22905673,aminofilin,100,393,403,en_core_sci_sm,1000
23135549,cd,1399,1401,100,23135549,cd,100,1399,1401,en_core_sci_sm,1000
22749926,perceptual,0,10,11,22749926,nicotine,11,0,8,en_core_sci_sm,1000
23196670,pcbs,120,124,100,23196670,pcbs,100,120,124,en_core_sci_sm,1000
23017392,anthocyanin,380,391,100,23017392,anthocyanin,100,380,391,en_core_sci_sm,1000
23256440,polystyrene sublayer,940,960,71,23256440,polystyrene,71,940,951,en_core_sci_sm,1000
23065141,dcpa,1373,1377,100,23065141,dcpa,100,1373,1377,en_core_sci_sm,1000
23143803,exploration,4,15,24,23143803,pyrene,24,11,17,en_core_sci_sm,1000
22954533,silver,1191,1197,100,22954533,silver,100,1191,1197,en_core_sci_sm,1000
23076766,loaded,705,711,22,23076766,dox,22,701,704,en_core_sci_sm,1000
23137956,sodium selenite induced,358,381,79,23137956,sodium selenite,79,358,373,en_core_sci_sm,1000
22553909,itrdnt,1406,1412,100,22553909,itrdnt,100,1406,1412,en_core_sci_sm,1000
22986947,apap,870,874,100,22986947,apap,100,870,874,en_core_sci_sm,1000
22992376,caffeine,440,448,100,22992376,caffeine,100,440,448,en_core_sci_sm,1000
23052191,exposure,281,289,25,23052191,melamine,25,272,280,en_core_sci_sm,1000
23115221,oral cotinine,1339,1352,76,23115221,cotinine,76,1344,1352,en_core_sci_sm,1000
23148024,bpde,190,194,100,23148024,bpde,100,190,194,en_core_sci_sm,1000
23175103,oxidation,886,895,18,23175103,co,18,883,885,en_core_sci_sm,1000
22493952,maprounic acid,722,736,100,22493952,maprounic acid,100,722,736,en_core_sci_sm,1000
23142547,dcmp,922,926,100,23142547,dcmp,100,922,926,en_core_sci_sm,1000
23246797,polyethylene,904,916,77,23246797,polyethylene glycol,77,904,923,en_core_sci_sm,1000
23223177,metformin,1056,1065,100,23223177,metformin,100,1056,1065,en_core_sci_sm,1000
22901687,corticosterone,1571,1585,100,22901687,corticosterone,100,1571,1585,en_core_sci_sm,1000
22493952,maprounic acid,789,803,100,22493952,maprounic acid,100,789,803,en_core_sci_sm,1000
23241082,pf 6 ,898,906,100,23241082,pf 6 ,100,898,906,en_core_sci_sm,1000
23024204,teta,22,26,100,23024204,teta,100,22,26,en_core_sci_sm,1000
23179349,copper,1498,1504,100,23179349,copper,100,1498,1504,en_core_sci_sm,1000
22610748,thiobarbituric acid,993,1012,100,22610748,thiobarbituric acid,100,993,1012,en_core_sci_sm,1000
23223020,hepatic glucose loads,568,589,50,23223020,glucose,50,576,583,en_core_sci_sm,1000
22872142,amalgams,1165,1173,100,22872142,amalgams,100,1165,1173,en_core_sci_sm,1000
23103569,mesalamine,992,1002,100,23103569,mesalamine,100,992,1002,en_core_sci_sm,1000
22718571,gentianine,601,611,100,22718571,gentianine,100,601,611,en_core_sci_sm,1000
23154194,transkarbam,628,639,88,23154194,transkarbam 12,88,628,642,en_core_sci_sm,1000
22790339,urea,1054,1058,100,22790339,urea,100,1054,1058,en_core_sci_sm,1000
23127600,effects,53,60,20,23127600,stz,20,50,53,en_core_sci_sm,1000
23220618,img,94,97,100,23220618,img,100,94,97,en_core_sci_sm,1000
23210639,poly n isopropylacrylamide,135,161,100,23210639,poly n isopropylacrylamide,100,135,161,en_core_sci_sm,1000
23146698,gentiana asclepiadea,70,90,25,23146698,carbon tetrachloride,25,69,89,en_core_sci_sm,1000
23150493,free fatty acids,503,519,81,23150493,fatty acids,81,508,519,en_core_sci_sm,1000
23194828,amino acid,1539,1549,100,23194828,amino acid,100,1539,1549,en_core_sci_sm,1000
23060409,caffeine,1043,1051,100,23060409,caffeine,100,1043,1051,en_core_sci_sm,1000
23197773,δ 9 thc,623,631,100,23197773,δ 9 thc,100,623,631,en_core_sci_sm,1000
23089250,mehg,2486,2490,100,23089250,mehg,100,2486,2490,en_core_sci_sm,1000
22986947,tert butyl hydroperoxide,1508,1532,100,22986947,tert butyl hydroperoxide,100,1508,1532,en_core_sci_sm,1000
23169609,unchanged ertugliflozin,1345,1368,72,23169609,ertugliflozin,72,1355,1368,en_core_sci_sm,1000
22511240,no,356,358,100,22511240,no,100,356,358,en_core_sci_sm,1000
23122120,neu5ac,1006,1012,100,23122120,neu5ac,100,1006,1012,en_core_sci_sm,1000
23142507,lys24 his34,801,812,43,23142507,his,43,807,810,en_core_sci_sm,1000
23103600,nadp,959,963,100,23103600,nadp,100,959,963,en_core_sci_sm,1000
23117151,increased,0,9,35,23117151,androgen,35,0,8,en_core_sci_sm,1000
23146695,mda,785,788,100,23146695,mda,100,785,788,en_core_sci_sm,1000
23201051,stearoyl peg polysdm,1600,1620,100,23201051,stearoyl peg polysdm,100,1600,1620,en_core_sci_sm,1000
23107818,reactive oxygen species,320,343,41,23107818,oxygen,41,329,335,en_core_sci_sm,1000
23220041,oleate,498,504,100,23220041,oleate,100,498,504,en_core_sci_sm,1000
23123771,oxygen,987,993,100,23123771,oxygen,100,987,993,en_core_sci_sm,1000
23152191,treatment,1547,1556,12,23152191,δ 9 thc,12,1538,1546,en_core_sci_sm,1000
23086037,monosodium uric acid,1011,1031,100,23086037,monosodium uric acid,100,1011,1031,en_core_sci_sm,1000
23091188,bile acid,392,401,100,23091188,bile acid,100,392,401,en_core_sci_sm,1000
23199989,2 phenylethanol,660,675,100,23199989,2 phenylethanol,100,660,675,en_core_sci_sm,1000
23238784,rifampicin,967,977,100,23238784,rifampicin,100,967,977,en_core_sci_sm,1000
23212047,nad ,326,331,100,23212047,nad ,100,326,332,en_core_sci_sm,1000
23201622,pei,160,163,100,23201622,pei,100,160,163,en_core_sci_sm,1000
23111886,cisp exposure,1152,1165,47,23111886,cisp,47,1152,1156,en_core_sci_sm,1000
23122151,extracts,233,241,38,23122151,methanol,38,224,232,en_core_sci_sm,1000
22455986,polyphenolic,278,290,100,22455986,polyphenolic,100,278,290,en_core_sci_sm,1000
22239172,terrestric acid,355,370,100,22239172,terrestric acid,100,355,370,en_core_sci_sm,1000
23201371,vitamins b,36,46,100,23201371,vitamins b,100,36,46,en_core_sci_sm,1000
23231420,particles,1261,1270,43,23231420,pmpts,43,1255,1260,en_core_sci_sm,1000
23194542,carbendazim,1144,1155,100,23194542,carbendazim,100,1144,1155,en_core_sci_sm,1000
23111803,thiram,1668,1674,100,23111803,thiram,100,1668,1674,en_core_sci_sm,1000
22591127,c18 3 n 3 ,792,802,67,22591127,c18 3,67,792,797,en_core_sci_sm,1000
23157632,dopa,588,592,100,23157632,dopa,100,588,592,en_core_sci_sm,1000
23111803,birds,105,110,36,23111803,thiram,36,99,105,en_core_sci_sm,1000
23220616,γ glutamylcysteine,1175,1193,100,23220616,γ glutamylcysteine,100,1175,1193,en_core_sci_sm,1000
23177260,gssh,778,782,100,23177260,gssh,100,778,782,en_core_sci_sm,1000
23174748,rhodamine 123 ,499,514,96,23174748,rhodamine 123,96,499,512,en_core_sci_sm,1000
23178950,phpma,941,946,100,23178950,phpma,100,941,946,en_core_sci_sm,1000
23022324,developmental brain disorders,78,107,27,23022324,sodium arsenite,27,82,97,en_core_sci_sm,1000
23059655,in vivo,564,571,13,23059655,graphene,13,572,580,en_core_sci_sm,1000
23017411,hp γ cd,530,537,100,23017411,hp γ cd,100,530,537,en_core_sci_sm,1000
23219683,fe,1087,1089,100,23219683,fe,100,1087,1089,en_core_sci_sm,1000
23103446,k562 dox cells,307,321,35,23103446,dox,35,312,315,en_core_sci_sm,1000
23197773,sr141716a,1979,1988,100,23197773,sr141716a,100,1979,1988,en_core_sci_sm,1000
22455986,mtt assay,542,551,50,22455986,mtt,50,542,545,en_core_sci_sm,1000
23234434,lea,620,623,100,23234434,lea,100,620,623,en_core_sci_sm,1000
22872142,hg based,99,107,40,22872142,hg,40,99,101,en_core_sci_sm,1000
23190033,phenolic compounds,1664,1682,62,23190033,phenolic,62,1664,1672,en_core_sci_sm,1000
23141427,water phosphoric acid,983,1004,83,23141427,phosphoric acid,83,989,1004,en_core_sci_sm,1000
23201927,anti neoplastic agent,53,74,32,23201927,arsenic trioxide,32,54,70,en_core_sci_sm,1000
