article,entity,start,end,highest_ratio,best_match_annotation_article,best_match_annotation_entity,best_match_similarity_ratio,best_match_annotation_start,best_match_annotation_end,Model,Article Count
23237835,epoxyeicosatrienoic acids,166,191,100,23237835,epoxyeicosatrienoic acids,100,166,191,en_ner_bc5cdr_md,1000
23220614,iso,1370,1373,100,23220614,iso,100,1370,1373,en_ner_bc5cdr_md,1000
23048186,glucose,853,860,100,23048186,glucose,100,853,860,en_ner_bc5cdr_md,1000
23058251,imidacloprid,1731,1743,100,23058251,imidacloprid,100,1731,1743,en_ner_bc5cdr_md,1000
23231410,sulfonic acid,905,918,100,23231410,sulfonic acid,100,905,918,en_ner_bc5cdr_md,1000
23250808,laurocapram,542,553,100,23250808,laurocapram,100,542,553,en_ner_bc5cdr_md,1000
23059509,pb,18,20,100,23059509,pb,100,18,20,en_ner_bc5cdr_md,1000
22564442,gaba,951,955,100,22564442,gaba,100,951,955,en_ner_bc5cdr_md,1000
23256531,c 12 g 2 butanol,1559,1576,61,23256531,butanol,61,1569,1576,en_ner_bc5cdr_md,1000
23229556,xylose,1173,1179,100,23229556,xylose,100,1173,1179,en_ner_bc5cdr_md,1000
23052190,magnesium sulfate,372,389,100,23052190,magnesium sulfate,100,372,389,en_ner_bc5cdr_md,1000
23123662,platinum,1205,1213,100,23123662,platinum,100,1205,1213,en_ner_bc5cdr_md,1000
22809709,acetylcholine,843,856,100,22809709,acetylcholine,100,843,856,en_ner_bc5cdr_md,1000
23179349,nitric oxide,578,590,100,23179349,nitric oxide,100,578,590,en_ner_bc5cdr_md,1000
23153618,polyethylene glycol,195,214,100,23153618,polyethylene glycol,100,195,214,en_ner_bc5cdr_md,1000
23194541,catechin,270,278,100,23194541,catechin,100,270,278,en_ner_bc5cdr_md,1000
23163337,iron,1238,1242,100,23163337,iron,100,1238,1242,en_ner_bc5cdr_md,1000
23205514,9 hydroxyrisperidone,693,713,100,23205514,9 hydroxyrisperidone,100,693,713,en_ner_bc5cdr_md,1000
22056334,methylmercury,1016,1029,100,22056334,methylmercury,100,1016,1029,en_ner_bc5cdr_md,1000
23137956,sodium selenite induced,358,381,79,23137956,sodium selenite,79,358,373,en_ner_bc5cdr_md,1000
23122161,prostaglandin e 2,635,652,97,23122161,prostaglandin e 2 ,97,635,653,en_ner_bc5cdr_md,1000
23063782,oxygen,1402,1408,100,23063782,oxygen,100,1402,1408,en_ner_bc5cdr_md,1000
23054066,mdma,95,99,100,23054066,mdma,100,95,99,en_ner_bc5cdr_md,1000
22830954,clarithromycin,481,495,100,22830954,clarithromycin,100,481,495,en_ner_bc5cdr_md,1000
22691108,aromadendrine,594,607,100,22691108,aromadendrine,100,594,607,en_ner_bc5cdr_md,1000
23171424,phenol,583,589,100,23171424,phenol,100,583,589,en_ner_bc5cdr_md,1000
22977165,gd,1438,1440,100,22977165,gd,100,1438,1440,en_ner_bc5cdr_md,1000
23022048,glutamic acid,443,456,100,23022048,glutamic acid,100,443,456,en_ner_bc5cdr_md,1000
22935038,cort,366,370,100,22935038,cort,100,366,370,en_ner_bc5cdr_md,1000
23111876,dpcpx,361,366,100,23111876,dpcpx,100,361,366,en_ner_bc5cdr_md,1000
23146758,testosterone,569,581,100,23146758,testosterone,100,569,581,en_ner_bc5cdr_md,1000
23200943,progesterone,564,576,100,23200943,progesterone,100,564,576,en_ner_bc5cdr_md,1000
22968082,d amphetamine,911,924,100,22968082,d amphetamine,100,911,924,en_ner_bc5cdr_md,1000
22901687,noradrenaline,644,657,100,22901687,noradrenaline,100,644,657,en_ner_bc5cdr_md,1000
22766391,acetylcholine,174,187,100,22766391,acetylcholine,100,174,187,en_ner_bc5cdr_md,1000
22986488,phosphate,766,775,100,22986488,phosphate,100,766,775,en_ner_bc5cdr_md,1000
23010360,ranolazine,1517,1527,100,23010360,ranolazine,100,1517,1527,en_ner_bc5cdr_md,1000
23179349,iron,144,148,100,23179349,iron,100,144,148,en_ner_bc5cdr_md,1000
22424051,ellagic acids,222,235,100,22424051,ellagic acids,100,222,235,en_ner_bc5cdr_md,1000
23063689,benzodiazepines,379,394,100,23063689,benzodiazepines,100,379,394,en_ner_bc5cdr_md,1000
23123249,oxime,1508,1513,100,23123249,oxime,100,1508,1513,en_ner_bc5cdr_md,1000
23202848,hydroxyl,674,682,100,23202848,hydroxyl,100,674,682,en_ner_bc5cdr_md,1000
23199996,cholesterol,43,54,100,23199996,cholesterol,100,43,54,en_ner_bc5cdr_md,1000
23248329,cholesterol,955,966,100,23248329,cholesterol,100,955,966,en_ner_bc5cdr_md,1000
23108979,ethyl ethanoate,15,30,100,23108979,ethyl ethanoate,100,15,30,en_ner_bc5cdr_md,1000
23111950,mg,11,13,100,23111950,mg,100,11,13,en_ner_bc5cdr_md,1000
22864849,chrysin,635,642,100,22864849,chrysin,100,635,642,en_ner_bc5cdr_md,1000
23206276,ag,1131,1133,100,23206276,ag,100,1131,1133,en_ner_bc5cdr_md,1000
23211441,t bhp,543,548,100,23211441,t bhp,100,543,548,en_ner_bc5cdr_md,1000
23115221,cotinine,860,868,100,23115221,cotinine,100,860,868,en_ner_bc5cdr_md,1000
23228886,tetrahydropapaveroline,0,22,100,23228886,tetrahydropapaveroline,100,0,22,en_ner_bc5cdr_md,1000
23127499,8 oxoguanine,398,410,100,23127499,8 oxoguanine,100,398,410,en_ner_bc5cdr_md,1000
23247722,methanol,167,175,100,23247722,methanol,100,167,175,en_ner_bc5cdr_md,1000
23210786,thymoquinone,1161,1173,100,23210786,thymoquinone,100,1161,1173,en_ner_bc5cdr_md,1000
23052190,sarin,598,603,100,23052190,sarin,100,598,603,en_ner_bc5cdr_md,1000
22553909,itraconazole,23,35,100,22553909,itraconazole,100,23,35,en_ner_bc5cdr_md,1000
22998295,mtx,1588,1591,100,22998295,mtx,100,1588,1591,en_ner_bc5cdr_md,1000
23111950,mg,605,607,100,23111950,mg,100,605,607,en_ner_bc5cdr_md,1000
23202134,pb,67,69,100,23202134,pb,100,67,69,en_ner_bc5cdr_md,1000
23108036,arsenic,0,7,100,23108036,arsenic,100,0,7,en_ner_bc5cdr_md,1000
23207056,dihydroxybenzoic acid,852,873,100,23207056,dihydroxybenzoic acid,100,852,873,en_ner_bc5cdr_md,1000
22495969,20 hydroxyecdysone,130,148,100,22495969,20 hydroxyecdysone,100,130,148,en_ner_bc5cdr_md,1000
23177536,fatty acids,392,403,100,23177536,fatty acids,100,392,403,en_ner_bc5cdr_md,1000
22610748,sch,913,916,100,22610748,sch,100,913,916,en_ner_bc5cdr_md,1000
23000445,wogonoside,767,777,100,23000445,wogonoside,100,767,777,en_ner_bc5cdr_md,1000
23179349,iron,1191,1195,100,23179349,iron,100,1191,1195,en_ner_bc5cdr_md,1000
23201337,estrogen,943,951,100,23201337,estrogen,100,943,951,en_ner_bc5cdr_md,1000
23065531,dpa 714,1091,1098,100,23065531,dpa 714,100,1091,1098,en_ner_bc5cdr_md,1000
23099502,t 2 toxin,1051,1060,100,23099502,t 2 toxin,100,1051,1060,en_ner_bc5cdr_md,1000
23161873,uric acid,1305,1314,100,23161873,uric acid,100,1305,1314,en_ner_bc5cdr_md,1000
23146695,malondialdehyde,768,783,100,23146695,malondialdehyde,100,768,783,en_ner_bc5cdr_md,1000
22475036,terpenoid,277,286,100,22475036,terpenoid,100,277,286,en_ner_bc5cdr_md,1000
22864849,chrysin,1413,1420,100,22864849,chrysin,100,1413,1420,en_ner_bc5cdr_md,1000
23223020,glucose,12,19,100,23223020,glucose,100,12,19,en_ner_bc5cdr_md,1000
23182946,propidium iodide,877,893,100,23182946,propidium iodide,100,877,893,en_ner_bc5cdr_md,1000
22499272,glucose,558,565,100,22499272,glucose,100,558,565,en_ner_bc5cdr_md,1000
23183177,glucose 6 phosphate,867,886,100,23183177,glucose 6 phosphate,100,867,886,en_ner_bc5cdr_md,1000
22864849,apigenin,838,846,100,22864849,apigenin,100,838,846,en_ner_bc5cdr_md,1000
23170792,aspirin,1301,1308,100,23170792,aspirin,100,1301,1308,en_ner_bc5cdr_md,1000
23123249,nitrophenyl ethyl methylphosphonate,673,708,100,23123249,nitrophenyl ethyl methylphosphonate,100,673,708,en_ner_bc5cdr_md,1000
23220145,physodic acid,806,819,100,23220145,physodic acid,100,806,819,en_ner_bc5cdr_md,1000
22761042,methanol,289,297,100,22761042,methanol,100,289,297,en_ner_bc5cdr_md,1000
23092880,glucose,1489,1496,100,23092880,glucose,100,1489,1496,en_ner_bc5cdr_md,1000
23199996,se,633,635,100,23199996,se,100,633,635,en_ner_bc5cdr_md,1000
23220616,methionine,1031,1041,100,23220616,methionine,100,1031,1041,en_ner_bc5cdr_md,1000
22931187,ptz601,1364,1370,100,22931187,ptz601,100,1364,1370,en_ner_bc5cdr_md,1000
22372659,verbascoside,334,346,100,22372659,verbascoside,100,334,346,en_ner_bc5cdr_md,1000
23099319,dom,750,753,100,23099319,dom,100,750,753,en_ner_bc5cdr_md,1000
22465815,glutamate,1222,1231,100,22465815,glutamate,100,1222,1231,en_ner_bc5cdr_md,1000
22499272,diabetic,688,696,18,22499272,stz,18,684,687,en_ner_bc5cdr_md,1000
22998221,cholesterol,373,384,100,22998221,cholesterol,100,373,384,en_ner_bc5cdr_md,1000
23234271,3 oxa 7 aza bicyclo 3 3 1 nonanes,467,500,100,23234271,3 oxa 7 aza bicyclo 3 3 1 nonanes,100,467,500,en_ner_bc5cdr_md,1000
23247471,nanotubes,14,23,13,23247471,tio 2 ,13,7,13,en_ner_bc5cdr_md,1000
23172156,zirconium,83,92,100,23172156,zirconium,100,83,92,en_ner_bc5cdr_md,1000
22977165,gadodiamide,552,563,100,22977165,gadodiamide,100,552,563,en_ner_bc5cdr_md,1000
23099502,zearalenone,1065,1076,100,23099502,zearalenone,100,1065,1076,en_ner_bc5cdr_md,1000
23199996,ca,109,111,100,23199996,ca,100,109,111,en_ner_bc5cdr_md,1000
23220340,cyclosporine a,291,305,100,23220340,cyclosporine a,100,291,305,en_ner_bc5cdr_md,1000
23172726,meayamycin b,215,227,100,23172726,meayamycin b,100,215,227,en_ner_bc5cdr_md,1000
23210780,glucose,581,588,100,23210780,glucose,100,581,588,en_ner_bc5cdr_md,1000
22581512,1 8 cineole,953,964,100,22581512,1 8 cineole,100,953,964,en_ner_bc5cdr_md,1000
23197773,naltrexone,1615,1625,100,23197773,naltrexone,100,1615,1625,en_ner_bc5cdr_md,1000
23199987,cadaverine,378,388,100,23199987,cadaverine,100,378,388,en_ner_bc5cdr_md,1000
23111886,bilirubin,927,936,100,23111886,bilirubin,100,927,936,en_ner_bc5cdr_md,1000
23099502,deoxynivalenol,1301,1315,100,23099502,deoxynivalenol,100,1301,1315,en_ner_bc5cdr_md,1000
23157419,calcium,777,784,100,23157419,calcium,100,777,784,en_ner_bc5cdr_md,1000
22616933,c40h52o4,13,21,100,22616933,c40h52o4,100,13,21,en_ner_bc5cdr_md,1000
23238642,arsenite,1219,1227,100,23238642,arsenite,100,1219,1227,en_ner_bc5cdr_md,1000
22732147,melamine,228,236,100,22732147,melamine,100,228,236,en_ner_bc5cdr_md,1000
23229057,cisplatin,1571,1580,100,23229057,cisplatin,100,1571,1580,en_ner_bc5cdr_md,1000
23108036,arsenic,272,279,100,23108036,arsenic,100,272,279,en_ner_bc5cdr_md,1000
22876943,chalcones,707,716,100,22876943,chalcones,100,707,716,en_ner_bc5cdr_md,1000
22447684,quercetin,1362,1371,100,22447684,quercetin,100,1362,1371,en_ner_bc5cdr_md,1000
23142844,tetracaine,869,879,100,23142844,tetracaine,100,869,879,en_ner_bc5cdr_md,1000
23150428,retinoic acid,893,906,100,23150428,retinoic acid,100,893,906,en_ner_bc5cdr_md,1000
23026138,methamphetamine,1364,1379,100,23026138,methamphetamine,100,1364,1379,en_ner_bc5cdr_md,1000
23202847,chalcone,14,22,100,23202847,chalcone,100,14,22,en_ner_bc5cdr_md,1000
23207055,hydroxylated monomethyl phthalates,1093,1127,100,23207055,hydroxylated monomethyl phthalates,100,1093,1127,en_ner_bc5cdr_md,1000
23256531,cetyltrimethylammonium chloride,1900,1931,100,23256531,cetyltrimethylammonium chloride,100,1900,1931,en_ner_bc5cdr_md,1000
23194529,d fagomine,881,891,100,23194529,d fagomine,100,881,891,en_ner_bc5cdr_md,1000
23220616,glutathione,1110,1121,100,23220616,glutathione,100,1110,1121,en_ner_bc5cdr_md,1000
23142789,ca,932,934,100,23142789,ca,100,932,934,en_ner_bc5cdr_md,1000
23211363,ari,919,922,100,23211363,ari,100,919,922,en_ner_bc5cdr_md,1000
23044094,8 methoxypsoralen,1269,1286,100,23044094,8 methoxypsoralen,100,1269,1286,en_ner_bc5cdr_md,1000
23017411,rutin,60,65,100,23017411,rutin,100,60,65,en_ner_bc5cdr_md,1000
23168115,5 ht,235,239,100,23168115,5 ht,100,235,239,en_ner_bc5cdr_md,1000
22856387,tm 25659,1247,1255,100,22856387,tm 25659,100,1247,1255,en_ner_bc5cdr_md,1000
22989414,n acetyl l cysteine,1413,1432,100,22989414,n acetyl l cysteine,100,1413,1432,en_ner_bc5cdr_md,1000
23220616,betaine homocysteine,1070,1090,75,23220616,homocysteine,75,1078,1090,en_ner_bc5cdr_md,1000
23154194,ddak,618,622,100,23154194,ddak,100,618,622,en_ner_bc5cdr_md,1000
22491024,l dopa,1815,1821,100,22491024,l dopa,100,1815,1821,en_ner_bc5cdr_md,1000
22610748,sch,519,522,100,22610748,sch,100,519,522,en_ner_bc5cdr_md,1000
23093024,sulfhydryl,900,910,100,23093024,sulfhydryl,100,900,910,en_ner_bc5cdr_md,1000
23059794,pfos,1396,1400,100,23059794,pfos,100,1396,1400,en_ner_bc5cdr_md,1000
23201179,arginine vasopressin,137,157,100,23201179,arginine vasopressin,100,137,157,en_ner_bc5cdr_md,1000
23237860,aldehyde,991,999,100,23237860,aldehyde,100,991,999,en_ner_bc5cdr_md,1000
23178632,obesity,124,131,24,23178632,amiodarone,24,123,133,en_ner_bc5cdr_md,1000
23123664,taurine,761,768,100,23123664,taurine,100,761,768,en_ner_bc5cdr_md,1000
22524504,fenofibrate,399,410,100,22524504,fenofibrate,100,399,410,en_ner_bc5cdr_md,1000
22348951,gssg,1089,1093,47,22348951,oxidized gssg,47,1080,1093,en_ner_bc5cdr_md,1000
23086182,ddd,1009,1012,100,23086182,ddd,100,1009,1012,en_ner_bc5cdr_md,1000
23127916,imatinib,1650,1658,100,23127916,imatinib,100,1650,1658,en_ner_bc5cdr_md,1000
22981459,oxime,683,688,100,22981459,oxime,100,683,688,en_ner_bc5cdr_md,1000
22864849,chrysin,156,163,100,22864849,chrysin,100,156,163,en_ner_bc5cdr_md,1000
22992376,caffeine,39,47,100,22992376,caffeine,100,39,47,en_ner_bc5cdr_md,1000
22732147,melamine,559,567,100,22732147,melamine,100,559,567,en_ner_bc5cdr_md,1000
23142844,tetracaine,1471,1481,100,23142844,tetracaine,100,1471,1481,en_ner_bc5cdr_md,1000
23159330,rapamycin,410,419,100,23159330,rapamycin,100,410,419,en_ner_bc5cdr_md,1000
23059509,cd,404,406,100,23059509,cd,100,404,406,en_ner_bc5cdr_md,1000
23201371,nalidixic acid,304,318,100,23201371,nalidixic acid,100,304,318,en_ner_bc5cdr_md,1000
23204111,aryl hydrocarbon,1082,1098,100,23204111,aryl hydrocarbon,100,1082,1098,en_ner_bc5cdr_md,1000
23210777,paclitaxel,803,813,100,23210777,paclitaxel,100,803,813,en_ner_bc5cdr_md,1000
23150495,glucose,1369,1376,100,23150495,glucose,100,1369,1376,en_ner_bc5cdr_md,1000
23154194,alanine,198,205,100,23154194,alanine,100,198,205,en_ner_bc5cdr_md,1000
23085122,scopolamine,567,578,100,23085122,scopolamine,100,567,578,en_ner_bc5cdr_md,1000
23199996,cholesterol,368,379,100,23199996,cholesterol,100,368,379,en_ner_bc5cdr_md,1000
23135241,catecholamine,67,80,100,23135241,catecholamine,100,67,80,en_ner_bc5cdr_md,1000
22447662,nitric oxide,705,717,100,22447662,nitric oxide,100,705,717,en_ner_bc5cdr_md,1000
22426233,histamine,1167,1176,100,22426233,histamine,100,1167,1176,en_ner_bc5cdr_md,1000
23020786,nabumetone,3,13,100,23020786,nabumetone,100,3,13,en_ner_bc5cdr_md,1000
22830954,sibutramine,416,427,100,22830954,sibutramine,100,416,427,en_ner_bc5cdr_md,1000
23223499,cortisol,836,844,100,23223499,cortisol,100,836,844,en_ner_bc5cdr_md,1000
23249384,thf,1101,1104,100,23249384,thf,100,1101,1104,en_ner_bc5cdr_md,1000
22616839,atorvastatin calcium,1455,1475,100,22616839,atorvastatin calcium,100,1455,1475,en_ner_bc5cdr_md,1000
22931187,ptz601,575,581,100,22931187,ptz601,100,575,581,en_ner_bc5cdr_md,1000
22443683,leucine carboxyl methyl,819,842,100,22443683,leucine carboxyl methyl,100,819,842,en_ner_bc5cdr_md,1000
22511286,caffeine,774,782,100,22511286,caffeine,100,774,782,en_ner_bc5cdr_md,1000
23220037,dox,912,915,100,23220037,dox,100,912,915,en_ner_bc5cdr_md,1000
22585412,p coumaric acid,207,222,100,22585412,p coumaric acid,100,207,222,en_ner_bc5cdr_md,1000
23154194,proline,445,452,100,23154194,proline,100,445,452,en_ner_bc5cdr_md,1000
23099319,dom,824,827,100,23099319,dom,100,824,827,en_ner_bc5cdr_md,1000
23187065,faas,184,188,100,23187065,faas,100,184,188,en_ner_bc5cdr_md,1000
23143037,ibu,900,903,100,23143037,ibu,100,900,903,en_ner_bc5cdr_md,1000
22872142,alcohol,985,992,100,22872142,alcohol,100,985,992,en_ner_bc5cdr_md,1000
23211441,aspartate,623,632,100,23211441,aspartate,100,623,632,en_ner_bc5cdr_md,1000
23178632,amiodarone,1278,1288,100,23178632,amiodarone,100,1278,1288,en_ner_bc5cdr_md,1000
23220035,phthalic acid,10,23,100,23220035,phthalic acid,100,10,23,en_ner_bc5cdr_md,1000
23000446,chlorogenic acid,1049,1065,100,23000446,chlorogenic acid,100,1049,1065,en_ner_bc5cdr_md,1000
22614004,dca,428,431,100,22614004,dca,100,428,431,en_ner_bc5cdr_md,1000
23152189,tcdd,687,691,100,23152189,tcdd,100,687,691,en_ner_bc5cdr_md,1000
22989775,carbamates,1116,1126,100,22989775,carbamates,100,1116,1126,en_ner_bc5cdr_md,1000
23143037,ibuprofen,268,277,100,23143037,ibuprofen,100,268,277,en_ner_bc5cdr_md,1000
23197647,methotrexate,1232,1244,100,23197647,methotrexate,100,1232,1244,en_ner_bc5cdr_md,1000
22815312,carbamazepine,1269,1282,100,22815312,carbamazepine,100,1269,1282,en_ner_bc5cdr_md,1000
23122115,lactulose,817,826,100,23122115,lactulose,100,817,826,en_ner_bc5cdr_md,1000
23254198,bza,337,340,100,23254198,bza,100,337,340,en_ner_bc5cdr_md,1000
23131595,adenosine,1155,1164,100,23131595,adenosine,100,1155,1164,en_ner_bc5cdr_md,1000
22931187,ptz601,247,253,100,22931187,ptz601,100,247,253,en_ner_bc5cdr_md,1000
23211363,cocaine,969,976,100,23211363,cocaine,100,969,976,en_ner_bc5cdr_md,1000
23256531,butanol,996,1003,100,23256531,butanol,100,996,1003,en_ner_bc5cdr_md,1000
23065141,chlorines,2067,2076,100,23065141,chlorines,100,2067,2076,en_ner_bc5cdr_md,1000
23164921,catalpol,202,210,100,23164921,catalpol,100,202,210,en_ner_bc5cdr_md,1000
23149118,atrazine,0,8,100,23149118,atrazine,100,0,8,en_ner_bc5cdr_md,1000
23085095,buspirone,523,532,100,23085095,buspirone,100,523,532,en_ner_bc5cdr_md,1000
23104246,arsenic,762,769,100,23104246,arsenic,100,762,769,en_ner_bc5cdr_md,1000
22995439,fe 3 o 4 nps,349,362,86,22995439,fe 3 o 4 ,86,349,358,en_ner_bc5cdr_md,1000
22301815,endosulfan,1089,1099,100,22301815,endosulfan,100,1089,1099,en_ner_bc5cdr_md,1000
23199996,fe,121,123,100,23199996,fe,100,121,123,en_ner_bc5cdr_md,1000
23123771,leucine,233,240,100,23123771,leucine,100,233,240,en_ner_bc5cdr_md,1000
