article,entity,start,end,highest_ratio,best_match_annotation_article,best_match_annotation_entity,best_match_similarity_ratio,best_match_annotation_start,best_match_annotation_end,Model,Article Count
23147715,cr iii ,383,390,100,23147715,cr iii ,100,383,390,en_core_sci_sm,1000
23238425,film,1089,1093,33,23238425,si,33,1097,1099,en_core_sci_sm,1000
23017417, catechin,533,545,100,23017417, catechin,100,533,545,en_core_sci_sm,1000
23184251,nucleotides,473,484,100,23184251,nucleotides,100,473,484,en_core_sci_sm,1000
23007559,exposure,1234,1242,33,23007559,etoh,33,1229,1233,en_core_sci_sm,1000
23042730,α toco,1200,1206,100,23042730,α toco,100,1200,1206,en_core_sci_sm,1000
23194825,mdma,1884,1888,100,23194825,mdma,100,1886,1890,en_core_sci_sm,1000
22859660,snp,1105,1108,100,22859660,snp,100,1105,1108,en_core_sci_sm,1000
23123945,decreases,342,351,24,23123945,dopamine,24,352,360,en_core_sci_sm,1000
23052195,treatment,676,685,17,23052195,ppa,17,672,675,en_core_sci_sm,1000
23085085,lysine residues,82,97,57,23085085,lysine,57,82,88,en_core_sci_sm,1000
23161217,bilirubin,435,444,100,23161217,bilirubin,100,435,444,en_core_sci_sm,1000
22975155,rs41a lead,740,750,67,22975155,rs41a,67,740,745,en_core_sci_sm,1000
22997060,3 acetyldeoxynivalenol,404,426,100,22997060,3 acetyldeoxynivalenol,100,404,426,en_core_sci_sm,1000
23208609,2 4 diethyl tx,780,794,100,23208609,2 4 diethyl tx,100,780,794,en_core_sci_sm,1000
22728761,health,97,103,15,22728761,cocaine,15,92,99,en_core_sci_sm,1000
23168241,investigating,12,25,43,23168241,quinacrine,43,9,19,en_core_sci_sm,1000
23223345,carbohydrate rich diet,331,353,71,23223345,carbohydrate,71,331,343,en_core_sci_sm,1000
23238783,bupropion,1850,1859,100,23238783,bupropion,100,1850,1859,en_core_sci_sm,1000
22548364,di 1h pyrrol 2 yl methanone,354,381,100,22548364,di 1h pyrrol 2 yl methanone,100,354,381,en_core_sci_sm,1000
23116643,rosmarinic acid,70,85,100,23116643,rosmarinic acid,100,70,85,en_core_sci_sm,1000
23194526,cholesterol,425,436,100,23194526,cholesterol,100,425,436,en_core_sci_sm,1000
23102508,dihydrotanshinone,1252,1269,100,23102508,dihydrotanshinone,100,1252,1269,en_core_sci_sm,1000
23011663,cape,1478,1482,100,23011663,cape,100,1478,1482,en_core_sci_sm,1000
23245512,acetyl,115,121,100,23245512,acetyl,100,115,121,en_core_sci_sm,1000
23041510,alf aln,1898,1905,60,23041510,aln,60,1902,1905,en_core_sci_sm,1000
23228028,nws,979,982,17,23228028,in 2 o 3 ,17,969,978,en_core_sci_sm,1000
23246531,agonist,179,186,29,23246531,knt 127,29,187,194,en_core_sci_sm,1000
22294443,levels,196,202,18,22294443,pcahs,18,206,211,en_core_sci_sm,1000
23122089,unsaturated fatty acids,448,471,100,23122089,unsaturated fatty acids,100,448,471,en_core_sci_sm,1000
23023136,resveratrol as 2 o 3 ,899,920,69,23023136,resveratrol,69,899,910,en_core_sci_sm,1000
23205778,isoindole,981,990,100,23205778,isoindole,100,981,990,en_core_sci_sm,1000
23160092,treat,153,158,17,23160092,alcohol,17,159,166,en_core_sci_sm,1000
23106482, 2r 3s 5s n 2 dimethyl 3 hydroxy 5 10 phenyldecyl pyrrolidine,30,96,100,23106482, 2r 3s 5s n 2 dimethyl 3 hydroxy 5 10 phenyldecyl pyrrolidine,100,30,96,en_core_sci_sm,1000
23164615,dcpg,394,398,100,23164615,dcpg,100,394,398,en_core_sci_sm,1000
23200005,k,718,719,100,23200005,k,100,718,719,en_core_sci_sm,1000
23138381,epidemiology,19,31,25,23138381,formaldehyde,25,15,27,en_core_sci_sm,1000
22935104,sildenafil,35,45,100,22935104,sildenafil,100,35,45,en_core_sci_sm,1000
23237939,nu7441 cisplatin,730,746,55,23237939,nu7441,55,730,736,en_core_sci_sm,1000
23023136,resveratrol,617,628,100,23023136,resveratrol,100,617,628,en_core_sci_sm,1000
23132751,mgo,535,538,100,23132751,mgo,100,535,538,en_core_sci_sm,1000
23068419,6 ohda,384,390,100,23068419,6 ohda,100,384,390,en_core_sci_sm,1000
23143036,cd,436,438,100,23143036,cd,100,436,438,en_core_sci_sm,1000
23146690,resveratrol,772,783,100,23146690,resveratrol,100,772,783,en_core_sci_sm,1000
23183186,insulin,144,151,14,23183186,glucose,14,148,155,en_core_sci_sm,1000
23221006,tea,279,282,100,23221006,tea,100,279,282,en_core_sci_sm,1000
23214714,co 2,291,295,89,23214714,co 2 ,89,291,296,en_core_sci_sm,1000
23146692,caap,755,759,100,23146692,caap,100,755,759,en_core_sci_sm,1000
22616577,sodium periodate,205,221,100,22616577,sodium periodate,100,205,221,en_core_sci_sm,1000
23110522,efgnps,56,62,29,23110522,graphene,29,58,66,en_core_sci_sm,1000
23220293,citalopram,619,629,100,23220293,citalopram,100,619,629,en_core_sci_sm,1000
22548348,mimulone b,67,77,100,22548348,mimulone b,100,67,77,en_core_sci_sm,1000
23219778,extracts,754,762,17,23219778,meoh,17,748,752,en_core_sci_sm,1000
22841397,glucose tolerance,1157,1174,58,22841397,glucose,58,1157,1164,en_core_sci_sm,1000
23220588,caa,542,545,100,23220588,caa,100,542,545,en_core_sci_sm,1000
22827445,pot co dot,962,972,100,22827445,pot co dot,100,962,972,en_core_sci_sm,1000
22846225,chelerythrine,2275,2288,100,22846225,chelerythrine,100,2275,2288,en_core_sci_sm,1000
23099337,glutathione tissue,482,500,76,23099337,glutathione,76,482,493,en_core_sci_sm,1000
23127601,blood mercury,916,929,70,23127601,mercury,70,922,929,en_core_sci_sm,1000
22983118,doi,894,897,100,22983118,doi,100,894,897,en_core_sci_sm,1000
23218717,external calcium,937,953,61,23218717,calcium,61,946,953,en_core_sci_sm,1000
22841397,biotin,318,324,100,22841397,biotin,100,318,324,en_core_sci_sm,1000
23085266,acetate,500,507,20,23085266,pma,20,509,512,en_core_sci_sm,1000
23206503,pea,1500,1503,100,23206503,pea,100,1500,1503,en_core_sci_sm,1000
22997060,don,1068,1071,100,22997060,don,100,1068,1071,en_core_sci_sm,1000
23194544,fructose,428,436,100,23194544,fructose,100,428,436,en_core_sci_sm,1000
23238783,bupropion,403,412,100,23238783,bupropion,100,403,412,en_core_sci_sm,1000
23161217,suramin,1473,1480,100,23161217,suramin,100,1473,1480,en_core_sci_sm,1000
23194825,bso,1590,1593,100,23194825,bso,100,1592,1595,en_core_sci_sm,1000
22985735,sio 2 induced,1109,1123,63,22985735,sio 2 ,63,1109,1115,en_core_sci_sm,1000
23153057,bupropion,337,346,100,23153057,bupropion,100,337,346,en_core_sci_sm,1000
23220562,u 0126,1427,1433,100,23220562,u 0126,100,1427,1433,en_core_sci_sm,1000
23234246,benzenesulfonamide rhenium complexes,417,453,84,23234246,benzenesulfonamide rhenium,84,417,443,en_core_sci_sm,1000
23103297,verapamil,1359,1368,100,23103297,verapamil,100,1359,1368,en_core_sci_sm,1000
23111684,tex,959,962,100,23111684,tex,100,959,962,en_core_sci_sm,1000
22670797,qnt3,1502,1506,73,22670797,qnt3 18,73,1502,1509,en_core_sci_sm,1000
23183186,ser675,1251,1257,67,23183186,ser,67,1251,1254,en_core_sci_sm,1000
23220589,obidoxime,846,855,100,23220589,obidoxime,100,846,855,en_core_sci_sm,1000
23205778,phenol,756,762,100,23205778,phenol,100,756,762,en_core_sci_sm,1000
23179765,benzene water,187,200,70,23179765,benzene,70,187,194,en_core_sci_sm,1000
22677475,effect,346,352,18,22677475,tbbpa,18,356,361,en_core_sci_sm,1000
23086703,1 1 3 3 tetramethyl 2 propylguanidine,581,618,100,23086703,1 1 3 3 tetramethyl 2 propylguanidine,100,581,618,en_core_sci_sm,1000
23234812,strontium ranelate,0,18,100,23234812,strontium ranelate,100,0,18,en_core_sci_sm,1000
23122152,secoiridoid,366,377,69,23122152,secoiridoid aglycones,69,366,387,en_core_sci_sm,1000
22497567,f imc,1199,1204,100,22497567,f imc,100,1199,1204,en_core_sci_sm,1000
23099337,cadmium,746,753,100,23099337,cadmium,100,746,753,en_core_sci_sm,1000
23063593,phosphatidylinositol 3 kinase,1107,1136,82,23063593,phosphatidylinositol,82,1107,1127,en_core_sci_sm,1000
23160934,α syn12 peptide,124,139,100,23160934,α syn12 peptide,100,124,139,en_core_sci_sm,1000
22906572,ca 2 ,888,894,100,22906572,ca 2 ,100,888,894,en_core_sci_sm,1000
23160089,drynachromoside b,52,69,100,23160089,drynachromoside b,100,52,69,en_core_sci_sm,1000
23245514,glycodendrimer,8,22,19,23245514,perylene bisimide,19,13,30,en_core_sci_sm,1000
23246531,benzodiazepines,1406,1421,100,23246531,benzodiazepines,100,1406,1421,en_core_sci_sm,1000
23153029,estradiol,1297,1306,100,23153029,estradiol,100,1297,1306,en_core_sci_sm,1000
22468693,acetone,285,292,100,22468693,acetone,100,285,292,en_core_sci_sm,1000
23185990,cys trna pro,378,390,40,23185990,pro,40,387,390,en_core_sci_sm,1000
23218712,yh gka,188,194,100,23218712,yh gka,100,188,194,en_core_sci_sm,1000
23220295,social stress,92,105,29,23220295,dopamine,29,96,104,en_core_sci_sm,1000
22548364,2 phenylacetamide,328,345,100,22548364,2 phenylacetamide,100,328,345,en_core_sci_sm,1000
23164931,mpep,541,545,100,23164931,mpep,100,541,545,en_core_sci_sm,1000
23195954,ser 378,217,224,60,23195954,ser,60,217,220,en_core_sci_sm,1000
23104245,chronic ghb,582,593,43,23104245,ghb,43,590,593,en_core_sci_sm,1000
23246865,exposure,1131,1139,20,23246865,pb,20,1128,1130,en_core_sci_sm,1000
23205778,benzoxazole,915,926,100,23205778,benzoxazole,100,915,926,en_core_sci_sm,1000
23178221,diglycoside,10,21,73,23178221,diglycoside taxanes,73,10,29,en_core_sci_sm,1000
23183084,groups,1342,1348,15,23183084,20 keto,15,1334,1341,en_core_sci_sm,1000
22623520,vitamin e,883,892,100,22623520,vitamin e,100,883,892,en_core_sci_sm,1000
22360797,oleanolic aldehyde,562,580,100,22360797,oleanolic aldehyde,100,562,580,en_core_sci_sm,1000
23174539,perm,669,673,100,23174539,perm,100,669,673,en_core_sci_sm,1000
23183532,amino acids,808,819,100,23183532,amino acids,100,808,819,en_core_sci_sm,1000
22982773,toxicity,93,101,8,22982773,organophosphorus,8,93,109,en_core_sci_sm,1000
22859660,phenylepherine,104,118,100,22859660,phenylepherine,100,104,118,en_core_sci_sm,1000
22623520,glutathione,1165,1176,100,22623520,glutathione,100,1165,1176,en_core_sci_sm,1000
23244178,primary amine,500,513,100,23244178,primary amine,100,500,513,en_core_sci_sm,1000
23211364,pd 123319,1358,1367,100,23211364,pd 123319,100,1358,1367,en_core_sci_sm,1000
22628265,ethanol,1399,1406,100,22628265,ethanol,100,1399,1406,en_core_sci_sm,1000
22983652,double numeric basis set,63,87,16,22983652,poly methyl methacrylate ,16,59,84,en_core_sci_sm,1000
23194750,thiazolidinedione structure,258,285,77,23194750,thiazolidinedione,77,258,275,en_core_sci_sm,1000
23042808,thc,587,590,100,23042808,thc,100,587,590,en_core_sci_sm,1000
23223551,cuoh ,482,488,100,23223551,cuoh ,100,482,489,en_core_sci_sm,1000
23099811,δ 13 c,649,655,91,23099811, 13 c,91,650,655,en_core_sci_sm,1000
23210481,tdcm,293,297,100,23210481,tdcm,100,293,297,en_core_sci_sm,1000
23199984,palm stearin,10,22,74,23199984,stearin,74,15,22,en_core_sci_sm,1000
23201309,creatine kinase,504,519,70,23201309,creatine,70,504,512,en_core_sci_sm,1000
23179765,hydrogen bond ,165,180,73,23179765,hydrogen,73,165,173,en_core_sci_sm,1000
23243660,quercetin,152,161,100,23243660,quercetin,100,152,161,en_core_sci_sm,1000
23159666,foscan,326,332,100,23159666,foscan,100,326,332,en_core_sci_sm,1000
23161648,surface,203,210,18,23161648,coal,18,211,215,en_core_sci_sm,1000
23177256,jy 3,486,490,67,23177256,jy 3 094,67,486,494,en_core_sci_sm,1000
23220562,staining,522,530,33,23220562,dapi,33,517,521,en_core_sci_sm,1000
22956630,4 hydroxybenzoic acid,1060,1081,100,22956630,4 hydroxybenzoic acid,100,1060,1081,en_core_sci_sm,1000
23123945,markers,928,935,38,23123945,monoamine,38,918,927,en_core_sci_sm,1000
23200006,copper,66,72,100,23200006,copper,100,66,72,en_core_sci_sm,1000
23154127,ame,602,605,100,23154127,ame,100,602,605,en_core_sci_sm,1000
23239639,activated,426,435,29,23239639,ester,29,436,441,en_core_sci_sm,1000
23160419,oxygen,951,957,100,23160419,oxygen,100,951,957,en_core_sci_sm,1000
23131177,melatonin,613,622,100,23131177,melatonin,100,613,622,en_core_sci_sm,1000
23220514,s 4 nitrobenzyl 6 thioinosine,884,915,100,23220514,s 4 nitrobenzyl 6 thioinosine,100,884,915,en_core_sci_sm,1000
22551786,grn 529,1592,1599,100,22551786,grn 529,100,1592,1599,en_core_sci_sm,1000
23111883,bilirubin,629,638,100,23111883,bilirubin,100,629,638,en_core_sci_sm,1000
22585425,sodium ascorbate,562,578,100,22585425,sodium ascorbate,100,562,578,en_core_sci_sm,1000
22301816,fungicides,12,22,24,22301816,thiovit,24,10,17,en_core_sci_sm,1000
23160961,acyl,1072,1076,100,23160961,acyl,100,1072,1076,en_core_sci_sm,1000
23159106,ethanol,548,555,100,23159106,ethanol,100,548,555,en_core_sci_sm,1000
23109279,fipronil,1528,1536,100,23109279,fipronil,100,1528,1536,en_core_sci_sm,1000
23224942,graphene surface,664,680,67,23224942,graphene,67,664,672,en_core_sci_sm,1000
23017388,pulsatilla saponin d,151,171,100,23017388,pulsatilla saponin d,100,151,171,en_core_sci_sm,1000
23220003,methylglyoxal induced,842,863,76,23220003,methylglyoxal,76,842,855,en_core_sci_sm,1000
23111374,reference,1014,1023,13,23111374,oximes,13,1024,1030,en_core_sci_sm,1000
23066090,camp,183,187,100,23066090,camp,100,183,187,en_core_sci_sm,1000
23164984,arsenic,82,89,100,23164984,arsenic,100,82,89,en_core_sci_sm,1000
23197649,ach,194,197,100,23197649,ach,100,194,197,en_core_sci_sm,1000
23225241,biliary acids,1149,1162,100,23225241,biliary acids,100,1149,1162,en_core_sci_sm,1000
23178182,uccb01,1020,1026,75,23178182,uccb01 125,75,1020,1030,en_core_sci_sm,1000
22926048,nadph,705,710,100,22926048,nadph,100,705,710,en_core_sci_sm,1000
22989704,nicl 2,703,709,92,22989704,nicl 2 ,92,703,710,en_core_sci_sm,1000
22610853,curcumin,286,294,100,22610853,curcumin,100,286,294,en_core_sci_sm,1000
23200901,aconitum alkaloids,584,602,100,23200901,aconitum alkaloids,100,584,602,en_core_sci_sm,1000
22945693,cpg island,837,847,46,22945693,cpg,46,837,840,en_core_sci_sm,1000
23220560,mehg,1066,1070,100,23220560,mehg,100,1066,1070,en_core_sci_sm,1000
23238425,so 3 h,734,740,100,23238425,so 3 h,100,734,740,en_core_sci_sm,1000
23180382,materials science,7,24,31,23180382,graphenes,31,9,18,en_core_sci_sm,1000
23220589,oximes,838,844,100,23220589,oximes,100,838,844,en_core_sci_sm,1000
23104245,1 4 bd,214,220,100,23104245,1 4 bd,100,214,220,en_core_sci_sm,1000
23239015,pc 8 ,218,224,100,23239015,pc 8 ,100,218,224,en_core_sci_sm,1000
22658648,inositol isomers,161,177,67,22658648,inositol,67,161,169,en_core_sci_sm,1000
22751286,sulfhydryl groups,835,852,74,22751286,sulfhydryl,74,835,845,en_core_sci_sm,1000
23228696,paclitaxel,186,196,100,23228696,paclitaxel,100,186,196,en_core_sci_sm,1000
23220644,compound,733,741,13,23220644,jmc08 4,13,742,749,en_core_sci_sm,1000
23194502,mitoxantrone,1033,1045,100,23194502,mitoxantrone,100,1033,1045,en_core_sci_sm,1000
23092395,lonchocarpine,945,958,100,23092395,lonchocarpine,100,945,958,en_core_sci_sm,1000
22497567,fluoro indomethacin,1014,1033,100,22497567,fluoro indomethacin,100,1014,1033,en_core_sci_sm,1000
23224942,graphene oxide,77,91,100,23224942,graphene oxide,100,77,91,en_core_sci_sm,1000
23152186,as iii ,1720,1727,100,23152186,as iii ,100,1720,1727,en_core_sci_sm,1000
23159331,methamphetamine ,977,993,97,23159331,methamphetamine,97,977,992,en_core_sci_sm,1000
23147715,cr oh 3 ,506,515,100,23147715,cr oh 3 ,100,506,515,en_core_sci_sm,1000
23200253,tpbp,154,158,100,23200253,tpbp,100,154,158,en_core_sci_sm,1000
22982773,o methyl cyclohexylphosphonofluoridate,966,1004,100,22982773,o methyl cyclohexylphosphonofluoridate,100,966,1004,en_core_sci_sm,1000
22993196,glucose tolerance,921,938,58,22993196,glucose,58,921,928,en_core_sci_sm,1000
23245697,ribonucleotides,1096,1111,100,23245697,ribonucleotides,100,1096,1111,en_core_sci_sm,1000
23220562,mtt assay,478,487,50,23220562,mtt,50,478,481,en_core_sci_sm,1000
23220612,7β hydroxycholesterol,540,561,100,23220612,7β hydroxycholesterol,100,540,561,en_core_sci_sm,1000
23200006,graphite carbon electrode,90,115,39,23200006,carbon,39,99,105,en_core_sci_sm,1000
23147715,cr 2 o 3,610,618,100,23147715,cr 2 o 3,100,610,618,en_core_sci_sm,1000
23000251,methylrutin,502,513,100,23000251,methylrutin,100,502,513,en_core_sci_sm,1000
22983118,2 5 dimethoxy 4 iodoamphetamine hydrochloride,58,103,100,22983118,2 5 dimethoxy 4 iodoamphetamine hydrochloride,100,58,103,en_core_sci_sm,1000
22906572,atp,1037,1040,100,22906572,atp,100,1037,1040,en_core_sci_sm,1000
23194510,sulphite,793,801,100,23194510,sulphite,100,793,801,en_core_sci_sm,1000
23138972,metal,15,20,29,23138972,palladium,29,12,21,en_core_sci_sm,1000
23201331,sweroside,542,551,100,23201331,sweroside,100,542,551,en_core_sci_sm,1000
23222689,valproic acid,95,108,100,23222689,valproic acid,100,95,108,en_core_sci_sm,1000
22312034,sds page,804,812,55,22312034,sds,55,804,807,en_core_sci_sm,1000
23201331,sweroside,1457,1466,100,23201331,sweroside,100,1457,1466,en_core_sci_sm,1000
23196320,surface,1087,1094,36,23196320,auag,36,1082,1086,en_core_sci_sm,1000
22963619,globular methionin,365,383,67,22963619,methionin,67,374,383,en_core_sci_sm,1000
23211525,dehydroepiandrosterone,343,365,100,23211525,dehydroepiandrosterone,100,343,365,en_core_sci_sm,1000
23149337,activation,10,20,32,23149337,adenosine,32,11,20,en_core_sci_sm,1000
22404642,cicloart 23 ene 3β 25 diol,250,276,100,22404642,cicloart 23 ene 3β 25 diol,100,250,276,en_core_sci_sm,1000
23168241,sodium metabisulfite,302,322,100,23168241,sodium metabisulfite,100,302,322,en_core_sci_sm,1000
23240655,two dimensional 2 d,41,61,22,23240655,scandium,22,50,58,en_core_sci_sm,1000
23190030,nitrogen species,490,506,67,23190030,nitrogen,67,490,498,en_core_sci_sm,1000
22610853,total cholesterol,484,501,79,22610853,cholesterol,79,490,501,en_core_sci_sm,1000
23234812,no,1021,1023,100,23234812,no,100,1021,1023,en_core_sci_sm,1000
22956630,group,15,20,15,22956630,parabens,15,11,19,en_core_sci_sm,1000
23215007,1 3 5 trimethyluracil,790,811,100,23215007,1 3 5 trimethyluracil,100,790,811,en_core_sci_sm,1000
22985953,mmt,1342,1345,100,22985953,mmt,100,1342,1345,en_core_sci_sm,1000
23017389,fe 3 ,980,986,100,23017389,fe 3 ,100,980,986,en_core_sci_sm,1000
22914985,enzyme,2255,2261,22,22914985,mpa,22,2265,2268,en_core_sci_sm,1000
23220003,downstream,60,70,20,23220003,polyphenol,20,66,76,en_core_sci_sm,1000
23138972,heteroarenes,466,478,100,23138972,heteroarenes,100,466,478,en_core_sci_sm,1000
22955948,h 2 o 2 induced,632,648,70,22955948,h 2 o 2 ,70,632,640,en_core_sci_sm,1000
22507666,s 3 5 dihydroxyphenylglycine,428,457,95,22507666, r s 3 5 dihydroxyphenylglycine,95,425,457,en_core_sci_sm,1000
22906569,bilirubin,1007,1016,100,22906569,bilirubin,100,1007,1016,en_core_sci_sm,1000
23159662,venlafaxine,0,11,100,23159662,venlafaxine,100,0,11,en_core_sci_sm,1000
23220004,synthetic retinoids,1778,1797,64,23220004,retinoids,64,1788,1797,en_core_sci_sm,1000
23235435,co ii,453,458,91,23235435,co ii ,91,453,459,en_core_sci_sm,1000
23178170,ca 2 cam,1428,1438,77,23178170,ca 2 ,77,1428,1434,en_core_sci_sm,1000
22546615,depletion,1637,1646,24,22546615,dopamine,24,1628,1636,en_core_sci_sm,1000
23161424,evodiamine,208,218,100,23161424,evodiamine,100,208,218,en_core_sci_sm,1000
23122167,schisarisanlactones a,46,67,84,23122167,schisarisanlactones a 1 and b,84,46,77,en_core_sci_sm,1000
22983118,doi,1167,1170,100,22983118,doi,100,1167,1170,en_core_sci_sm,1000
22983652,carbon nanotube,278,293,57,22983652,carbon,57,278,284,en_core_sci_sm,1000
23201003,investigate,29,40,11,23201003,1α 25 dihydroxyvitamin d₃,11,21,46,en_core_sci_sm,1000
22634360,l ap4,2052,2057,100,22634360,l ap4,100,2052,2057,en_core_sci_sm,1000
23159729,benzo a pyrene,1430,1444,100,23159729,benzo a pyrene,100,1430,1444,en_core_sci_sm,1000
23074021,meg,15,18,100,23074021,meg,100,15,18,en_core_sci_sm,1000
23010870,analyses,1052,1060,15,23010870, 15 n,15,1045,1050,en_core_sci_sm,1000
